127.0.0.1 - - [22/Jan/2018:04:59:01 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://vanhandel-auto.local/wp-admin/post.php?post=100&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:04:59:01 +0000] "GET /wp-admin/admin-ajax.php?action=oembed-cache&post=100 HTTP/1.0" 200 1 "http://vanhandel-auto.local/wp-admin/post.php?post=100&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:04:59:12 +0000] "GET / HTTP/1.0" 200 20479 "http://vanhandel-auto.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:04:59:12 +0000] "GET /customBehaviors.js HTTP/1.0" 404 20666 "http://vanhandel-auto.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:04:59:12 +0000] "GET /Images/GoogleReviewsScreenshot.png HTTP/1.0" 404 20666 "http://vanhandel-auto.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:04:59:13 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://vanhandel-auto.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:04:59:21 +0000] "POST /wp-admin/post.php HTTP/1.0" 302 0 "http://vanhandel-auto.local/wp-admin/post.php?post=100&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:04:59:21 +0000] "GET /wp-admin/post.php?post=100&action=edit&message=1 HTTP/1.0" 200 212543 "http://vanhandel-auto.local/wp-admin/post.php?post=100&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:04:59:21 +0000] "GET /wp-admin/admin-ajax.php?action=oembed-cache&post=100 HTTP/1.0" 200 1 "http://vanhandel-auto.local/wp-admin/post.php?post=100&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:04:59:21 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://vanhandel-auto.local/wp-admin/post.php?post=100&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:04:59:22 +0000] "GET / HTTP/1.0" 200 20479 "http://vanhandel-auto.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:04:59:22 +0000] "GET /customBehaviors.js HTTP/1.0" 404 20666 "http://vanhandel-auto.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:04:59:22 +0000] "GET /Images/GoogleReviewsScreenshot.png HTTP/1.0" 404 20666 "http://vanhandel-auto.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:04:59:23 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://vanhandel-auto.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:04:59:24 +0000] "GET / HTTP/1.0" 200 20479 "http://vanhandel-auto.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:04:59:24 +0000] "GET /Images/GoogleReviewsScreenshot.png HTTP/1.1" 404 3918 "http://vanhandel-auto.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:04:59:24 +0000] "GET /customBehaviors.js HTTP/1.1" 404 3918 "http://vanhandel-auto.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:04:59:24 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://vanhandel-auto.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:04:59:24 +0000] "GET / HTTP/1.0" 200 20479 "http://vanhandel-auto.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:04:59:24 +0000] "GET /customBehaviors.js HTTP/1.0" 404 20666 "http://vanhandel-auto.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:04:59:24 +0000] "GET /Images/GoogleReviewsScreenshot.png HTTP/1.0" 404 20666 "http://vanhandel-auto.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:04:59:25 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://vanhandel-auto.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:00:22 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://vanhandel-auto.local/wp-admin/post.php?post=100&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:00:58 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 14259 "http://vanhandel-auto.local/wp-admin/post.php?post=100&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:01:09 +0000] "POST /wp-admin/post.php HTTP/1.0" 302 0 "http://vanhandel-auto.local/wp-admin/post.php?post=100&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:01:10 +0000] "GET /wp-admin/post.php?post=100&action=edit&message=1 HTTP/1.0" 200 224031 "http://vanhandel-auto.local/wp-admin/post.php?post=100&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:01:10 +0000] "GET /wp-admin/admin-ajax.php?action=oembed-cache&post=100 HTTP/1.0" 200 1 "http://vanhandel-auto.local/wp-admin/post.php?post=100&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:01:10 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://vanhandel-auto.local/wp-admin/post.php?post=100&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:02:00 +0000] "GET /wp-admin/admin.php?page=acf-options HTTP/1.0" 200 44985 "http://vanhandel-auto.local/wp-admin/post.php?post=100&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:02:00 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1 "http://vanhandel-auto.local/wp-admin/post.php?post=100&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:02:00 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://vanhandel-auto.local/wp-admin/admin.php?page=acf-options" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:02:27 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 987 "http://vanhandel-auto.local/wp-admin/admin.php?page=acf-options" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:02:29 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 987 "http://vanhandel-auto.local/wp-admin/admin.php?page=acf-options" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:02:31 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 987 "http://vanhandel-auto.local/wp-admin/admin.php?page=acf-options" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:02:33 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 987 "http://vanhandel-auto.local/wp-admin/admin.php?page=acf-options" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:02:35 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 987 "http://vanhandel-auto.local/wp-admin/admin.php?page=acf-options" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:02:40 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 987 "http://vanhandel-auto.local/wp-admin/admin.php?page=acf-options" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:02:45 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 46 "http://vanhandel-auto.local/wp-admin/admin.php?page=acf-options" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:02:45 +0000] "POST /wp-admin/admin.php?page=acf-options HTTP/1.0" 302 0 "http://vanhandel-auto.local/wp-admin/admin.php?page=acf-options" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:02:45 +0000] "GET /wp-admin/admin.php?page=acf-options&message=1 HTTP/1.0" 200 45490 "http://vanhandel-auto.local/wp-admin/admin.php?page=acf-options" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:02:45 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://vanhandel-auto.local/wp-admin/admin.php?page=acf-options" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:02:47 +0000] "GET / HTTP/1.0" 200 20479 "http://vanhandel-auto.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:02:48 +0000] "GET /customBehaviors.js HTTP/1.0" 404 20666 "http://vanhandel-auto.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:02:48 +0000] "GET /Images/GoogleReviewsScreenshot.png HTTP/1.0" 404 20666 "http://vanhandel-auto.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:02:48 +0000] "GET /customBehaviors.js HTTP/1.0" 404 20666 "http://vanhandel-auto.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:02:48 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://vanhandel-auto.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:02:57 +0000] "GET / HTTP/1.0" 200 20479 "http://vanhandel-auto.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:02:57 +0000] "GET /customBehaviors.js HTTP/1.0" 404 20666 "http://vanhandel-auto.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:02:58 +0000] "GET /Images/GoogleReviewsScreenshot.png HTTP/1.0" 404 20666 "http://vanhandel-auto.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:02:58 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://vanhandel-auto.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:03:45 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://vanhandel-auto.local/wp-admin/admin.php?page=acf-options" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:04:07 +0000] "GET / HTTP/1.0" 200 20479 "http://vanhandel-auto.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:04:07 +0000] "GET /Images/GoogleReviewsScreenshot.png HTTP/1.1" 404 3918 "http://vanhandel-auto.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:04:07 +0000] "GET /customBehaviors.js HTTP/1.1" 404 3918 "http://vanhandel-auto.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:04:08 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://vanhandel-auto.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:04:29 +0000] "GET /wp-admin/edit.php?post_type=page HTTP/1.0" 200 43768 "http://vanhandel-auto.local/wp-admin/admin.php?page=acf-options" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:04:29 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://vanhandel-auto.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:04:29 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://vanhandel-auto.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:04:31 +0000] "GET /wp-admin/post.php?post=34&action=edit HTTP/1.0" 200 160692 "http://vanhandel-auto.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:04:31 +0000] "GET /wp-admin/load-styles.php?c=1&dir=ltr&load%5B%5D=media-views&ver=4.9.2 HTTP/1.0" 200 8889 "http://vanhandel-auto.local/wp-admin/post.php?post=34&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:04:31 +0000] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=hoverIntent,common,admin-bar,heartbeat,autosave,wp-ajax-response,jquery-color,wp-lists,quicktags,jquery-query,admin-comments,sug&load%5B%5D=gest,postbox,jquery-ui-position,jquery-ui-menu,wp-a11y,jquery-ui-autocomplete,tags-suggest,tags-box,underscore,word-count,post,e&load%5B%5D=ditor-expand,svg-painter,wp-auth-check,jquery-ui-draggable,jquery-ui-slider,jquery-touch-punch,iris,wp-color-picker,shortcode,ba&load%5B%5D=ckbone,wp-util,wp-backbone,media-models,moxiejs,plupload,wp-plupload&ver=4.9.2 HTTP/1.0" 200 133598 "http://vanhandel-auto.local/wp-admin/post.php?post=34&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:04:32 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://vanhandel-auto.local/wp-admin/post.php?post=34&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:05:15 +0000] "GET / HTTP/1.0" 200 20479 "http://vanhandel-auto.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:05:15 +0000] "GET /customBehaviors.js HTTP/1.0" 404 20666 "http://vanhandel-auto.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:05:15 +0000] "GET /Images/GoogleReviewsScreenshot.png HTTP/1.0" 404 20666 "http://vanhandel-auto.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:05:15 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://vanhandel-auto.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:05:32 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://vanhandel-auto.local/wp-admin/post.php?post=34&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:05:50 +0000] "GET / HTTP/1.0" 200 20501 "http://vanhandel-auto.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:05:50 +0000] "GET /customBehaviors.js HTTP/1.0" 404 20666 "http://vanhandel-auto.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:05:50 +0000] "GET /customBehaviors.js HTTP/1.0" 404 20666 "http://vanhandel-auto.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:05:50 +0000] "GET /Images/GoogleReviewsScreenshot.png HTTP/1.0" 404 20666 "http://vanhandel-auto.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:05:50 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://vanhandel-auto.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:05:59 +0000] "GET / HTTP/1.0" 200 20512 "http://vanhandel-auto.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:05:59 +0000] "GET /customBehaviors.js HTTP/1.0" 404 20666 "http://vanhandel-auto.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:05:59 +0000] "GET /Images/GoogleReviewsScreenshot.png HTTP/1.0" 404 20666 "http://vanhandel-auto.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:05:59 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://vanhandel-auto.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:06:01 +0000] "GET / HTTP/1.0" 200 20512 "http://vanhandel-auto.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:06:01 +0000] "GET /customBehaviors.js HTTP/1.0" 404 20666 "http://vanhandel-auto.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:06:01 +0000] "GET /Images/GoogleReviewsScreenshot.png HTTP/1.0" 404 20666 "http://vanhandel-auto.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:06:01 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://vanhandel-auto.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:06:14 +0000] "GET / HTTP/1.0" 200 20511 "http://vanhandel-auto.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:06:15 +0000] "GET /customBehaviors.js HTTP/1.0" 404 20666 "http://vanhandel-auto.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:06:15 +0000] "GET /Images/GoogleReviewsScreenshot.png HTTP/1.0" 404 20666 "http://vanhandel-auto.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:06:15 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://vanhandel-auto.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:06:29 +0000] "GET / HTTP/1.0" 200 20500 "http://vanhandel-auto.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:06:29 +0000] "GET /customBehaviors.js HTTP/1.0" 404 20666 "http://vanhandel-auto.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [22/Jan/2018:05:06:29 +0000] "GET /customBehaviors.js HTTP/1.0" 404 20666 "http://vanhandel-auto.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
